headline,url,base_url,status
కరోనా నివారణ చర్యలకు మద్దతు,https://www.eenadu.net/archivespage/archivenewsdetails/220057779/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
వలస కూలీలను రాష్ట్ర ప్రభుత్వం ఆదుకోవాలి,https://www.eenadu.net/archivespage/archivenewsdetails/220057777/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
కరోనా కట్టడికి చర్యలు చేపట్టాలి,https://www.eenadu.net/archivespage/archivenewsdetails/220057774/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
"కార్మికులు, కూలీలు ఉపాధి కోల్పోయారు: పవన్‌",https://www.eenadu.net/archivespage/archivenewsdetails/220057669/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
కరోనా పరీక్షలు భారీగా చేయాలి,https://www.eenadu.net/archivespage/archivenewsdetails/220057659/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
దిల్లీ నుంచి గల్లీ దాకా,https://www.eenadu.net/archivespage/archivenewsdetails/220057852/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
మాస్కులతో కరోనాకు అడ్డుకట్ట,https://www.eenadu.net/archivespage/archivenewsdetails/220057840/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
"తెలంగాణ నుంచి 1,030 మంది!",https://www.eenadu.net/archivespage/archivenewsdetails/220057834/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
కరోనాపై పోరుకు రామోజీరావు రూ.20 కోట్ల విరాళం,https://www.eenadu.net/archivespage/archivenewsdetails/220057829/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
కుదుటపడ్డాక పూర్తి జీతం,https://www.eenadu.net/archivespage/archivenewsdetails/220057823/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
సానుకూల ధోరణే శ్రీరామరక్ష,https://www.eenadu.net/archivespage/archivenewsdetails/220057814/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
వారిని గుర్తించండి..వ్యాప్తిని అరికట్టండి,https://www.eenadu.net/archivespage/archivenewsdetails/220057811/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
ఒకే రోజు 15 కేసులు,https://www.eenadu.net/archivespage/archivenewsdetails/220057809/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
విద్యుత్‌ మీటర్‌ రీడింగ్‌ నమోదు వాయిదా!,https://www.eenadu.net/archivespage/archivenewsdetails/220057806/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
జీవో 27పై ఆర్థికశాఖ స్పష్టత,https://www.eenadu.net/archivespage/archivenewsdetails/220057803/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
చైనాను దాటిన అమెరికా,https://www.eenadu.net/archivespage/archivenewsdetails/220057799/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
హైదరాబాద్‌లో ‘దిల్లీ’ కుదుపు,https://www.eenadu.net/archivespage/archivenewsdetails/220057795/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
ఏమిటీ తబ్లిగి జమాత్‌,https://www.eenadu.net/archivespage/archivenewsdetails/220057788/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
ఎవరెవరికి వైరస్‌ సోకిందో!,https://www.eenadu.net/archivespage/archivenewsdetails/220057786/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
బియ్యం పంపిణీకి కూపన్లు,https://www.eenadu.net/archivespage/archivenewsdetails/220057784/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
కరోనాపై కదనం,https://www.eenadu.net/archivespage/archivenewsdetails/220057781/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
నగరం నుంచి దిల్లీ వెళ్లిన వారు 900 మంది!,https://www.eenadu.net/archivespage/archivenewsdetails/220057778/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
ఏపీలోనూ వెయ్యికిపైనే!,https://www.eenadu.net/archivespage/archivenewsdetails/220057775/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
కుటుంబ సభ్యులకూ దూరంగా వృద్ధులు,https://www.eenadu.net/archivespage/archivenewsdetails/220057773/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
"డ్రైవింగ్‌ లైసెన్సులు, వాహన రిజిస్ట్రేషన్ల కాలపరిమితి పొడిగింపు",https://www.eenadu.net/archivespage/archivenewsdetails/220057770/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
ఆగని వ్యసనోత్పాతం..!,https://www.eenadu.net/archivespage/archivenewsdetails/220057767/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
పీఎం-కేర్స్‌కు విరాళాలు ఇవ్వండి,https://www.eenadu.net/archivespage/archivenewsdetails/220057766/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
వలస కూలీలను ఆదుకోండి,https://www.eenadu.net/archivespage/archivenewsdetails/220057762/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
దివీస్‌ సాయం రూ.5 కోట్లు,https://www.eenadu.net/archivespage/archivenewsdetails/220057759/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
"అంతర్జాలంలో ఉచితంగా తెలుగువెలుగు, బాలభారతం, చతుర, విపుల పత్రికలు",https://www.eenadu.net/archivespage/archivenewsdetails/220056934/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
కరోనా రహిత తెలంగాణయే లక్ష్యం,https://www.eenadu.net/archivespage/archivenewsdetails/220057890/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
కొందరి సమక్షంలోనే సీతారాముల కల్యాణం,https://www.eenadu.net/archivespage/archivenewsdetails/220057889/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
పని లేకుండా రోడ్డెక్కితే... వాహనాల జప్తు: మంత్రి హరీశ్‌రావు,https://www.eenadu.net/archivespage/archivenewsdetails/220057888/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
కాలగర్భంలోకి పాత విద్యుత్కేంద్రాలు,https://www.eenadu.net/archivespage/archivenewsdetails/220057887/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
తపాలా పూర్తిస్థాయి సేవలు,https://www.eenadu.net/archivespage/archivenewsdetails/220057885/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
"చర్లపల్లి జైలు నుంచి.. మాస్క్‌లు, శానిటైజర్ల హోం డెలివరీ",https://www.eenadu.net/archivespage/archivenewsdetails/220057883/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
బ్యాంకుల వద్ద బారులు తీరనీయొద్దు!,https://www.eenadu.net/archivespage/archivenewsdetails/220057882/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
ఫోన్‌ చేస్తే ఇంటి వద్దకే కూరగాయలు,https://www.eenadu.net/archivespage/archivenewsdetails/220057879/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
ఏపీలో ప్రభుత్వ ఉద్యోగులకు రెండు విడతల్లో వేతనాలు,https://www.eenadu.net/archivespage/archivenewsdetails/220057876/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
వలస కూలీలకు బియ్యం పంపిణీలో గందరగోళం,https://www.eenadu.net/archivespage/archivenewsdetails/220057868/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
ఇదే స్ఫూర్తి కొనసాగిద్దాం,https://www.eenadu.net/archivespage/archivenewsdetails/220057867/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
"అపార్ట్‌మెంట్లు, కాలనీలు రంగంలోకి దిగాలి",https://www.eenadu.net/archivespage/archivenewsdetails/220057865/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
14 వరకు మద్యం విక్రయాల బంద్‌,https://www.eenadu.net/archivespage/archivenewsdetails/220057863/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
ఇండోనేసియా వాసులు ఛాతీ ఆసుపత్రిలోనే,https://www.eenadu.net/archivespage/archivenewsdetails/220057862/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
"వలసకూలీలకు భోజన, వసతి సదుపాయాలు",https://www.eenadu.net/archivespage/archivenewsdetails/220057861/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
కరోనా నివారణ చర్యలకు మద్దతు,https://www.eenadu.net/archivespage/archivenewsdetails/220057779/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
వలస కూలీలను రాష్ట్ర ప్రభుత్వం ఆదుకోవాలి,https://www.eenadu.net/archivespage/archivenewsdetails/220057777/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
కరోనా కట్టడికి చర్యలు చేపట్టాలి,https://www.eenadu.net/archivespage/archivenewsdetails/220057774/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
"కార్మికులు, కూలీలు ఉపాధి కోల్పోయారు: పవన్‌",https://www.eenadu.net/archivespage/archivenewsdetails/220057669/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
కరోనా పరీక్షలు భారీగా చేయాలి,https://www.eenadu.net/archivespage/archivenewsdetails/220057659/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
దిల్లీ నుంచి గల్లీ దాకా,https://www.eenadu.net/archivespage/archivenewsdetails/220057852/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
మాస్కులతో కరోనాకు అడ్డుకట్ట,https://www.eenadu.net/archivespage/archivenewsdetails/220057840/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
"తెలంగాణ నుంచి 1,030 మంది!",https://www.eenadu.net/archivespage/archivenewsdetails/220057834/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
కరోనాపై పోరుకు రామోజీరావు రూ.20 కోట్ల విరాళం,https://www.eenadu.net/archivespage/archivenewsdetails/220057829/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
కుదుటపడ్డాక పూర్తి జీతం,https://www.eenadu.net/archivespage/archivenewsdetails/220057823/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
సానుకూల ధోరణే శ్రీరామరక్ష,https://www.eenadu.net/archivespage/archivenewsdetails/220057814/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
వారిని గుర్తించండి..వ్యాప్తిని అరికట్టండి,https://www.eenadu.net/archivespage/archivenewsdetails/220057811/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
ఒకే రోజు 15 కేసులు,https://www.eenadu.net/archivespage/archivenewsdetails/220057809/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
విద్యుత్‌ మీటర్‌ రీడింగ్‌ నమోదు వాయిదా!,https://www.eenadu.net/archivespage/archivenewsdetails/220057806/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
జీవో 27పై ఆర్థికశాఖ స్పష్టత,https://www.eenadu.net/archivespage/archivenewsdetails/220057803/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
చైనాను దాటిన అమెరికా,https://www.eenadu.net/archivespage/archivenewsdetails/220057799/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
హైదరాబాద్‌లో ‘దిల్లీ’ కుదుపు,https://www.eenadu.net/archivespage/archivenewsdetails/220057795/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
ఏమిటీ తబ్లిగి జమాత్‌,https://www.eenadu.net/archivespage/archivenewsdetails/220057788/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
ఎవరెవరికి వైరస్‌ సోకిందో!,https://www.eenadu.net/archivespage/archivenewsdetails/220057786/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
బియ్యం పంపిణీకి కూపన్లు,https://www.eenadu.net/archivespage/archivenewsdetails/220057784/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
కరోనాపై కదనం,https://www.eenadu.net/archivespage/archivenewsdetails/220057781/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
నగరం నుంచి దిల్లీ వెళ్లిన వారు 900 మంది!,https://www.eenadu.net/archivespage/archivenewsdetails/220057778/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
ఏపీలోనూ వెయ్యికిపైనే!,https://www.eenadu.net/archivespage/archivenewsdetails/220057775/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
కుటుంబ సభ్యులకూ దూరంగా వృద్ధులు,https://www.eenadu.net/archivespage/archivenewsdetails/220057773/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
"డ్రైవింగ్‌ లైసెన్సులు, వాహన రిజిస్ట్రేషన్ల కాలపరిమితి పొడిగింపు",https://www.eenadu.net/archivespage/archivenewsdetails/220057770/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
ఆగని వ్యసనోత్పాతం..!,https://www.eenadu.net/archivespage/archivenewsdetails/220057767/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
పీఎం-కేర్స్‌కు విరాళాలు ఇవ్వండి,https://www.eenadu.net/archivespage/archivenewsdetails/220057766/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
వలస కూలీలను ఆదుకోండి,https://www.eenadu.net/archivespage/archivenewsdetails/220057762/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
దివీస్‌ సాయం రూ.5 కోట్లు,https://www.eenadu.net/archivespage/archivenewsdetails/220057759/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
"అంతర్జాలంలో ఉచితంగా తెలుగువెలుగు, బాలభారతం, చతుర, విపుల పత్రికలు",https://www.eenadu.net/archivespage/archivenewsdetails/220056934/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
కరోనా రహిత తెలంగాణయే లక్ష్యం,https://www.eenadu.net/archivespage/archivenewsdetails/220057890/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
కొందరి సమక్షంలోనే సీతారాముల కల్యాణం,https://www.eenadu.net/archivespage/archivenewsdetails/220057889/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
పని లేకుండా రోడ్డెక్కితే... వాహనాల జప్తు: మంత్రి హరీశ్‌రావు,https://www.eenadu.net/archivespage/archivenewsdetails/220057888/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
కాలగర్భంలోకి పాత విద్యుత్కేంద్రాలు,https://www.eenadu.net/archivespage/archivenewsdetails/220057887/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
తపాలా పూర్తిస్థాయి సేవలు,https://www.eenadu.net/archivespage/archivenewsdetails/220057885/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
"చర్లపల్లి జైలు నుంచి.. మాస్క్‌లు, శానిటైజర్ల హోం డెలివరీ",https://www.eenadu.net/archivespage/archivenewsdetails/220057883/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
బ్యాంకుల వద్ద బారులు తీరనీయొద్దు!,https://www.eenadu.net/archivespage/archivenewsdetails/220057882/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
ఫోన్‌ చేస్తే ఇంటి వద్దకే కూరగాయలు,https://www.eenadu.net/archivespage/archivenewsdetails/220057879/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
ఏపీలో ప్రభుత్వ ఉద్యోగులకు రెండు విడతల్లో వేతనాలు,https://www.eenadu.net/archivespage/archivenewsdetails/220057876/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
వలస కూలీలకు బియ్యం పంపిణీలో గందరగోళం,https://www.eenadu.net/archivespage/archivenewsdetails/220057868/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
ఇదే స్ఫూర్తి కొనసాగిద్దాం,https://www.eenadu.net/archivespage/archivenewsdetails/220057867/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
"అపార్ట్‌మెంట్లు, కాలనీలు రంగంలోకి దిగాలి",https://www.eenadu.net/archivespage/archivenewsdetails/220057865/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
14 వరకు మద్యం విక్రయాల బంద్‌,https://www.eenadu.net/archivespage/archivenewsdetails/220057863/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
ఇండోనేసియా వాసులు ఛాతీ ఆసుపత్రిలోనే,https://www.eenadu.net/archivespage/archivenewsdetails/220057862/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
"వలసకూలీలకు భోజన, వసతి సదుపాయాలు",https://www.eenadu.net/archivespage/archivenewsdetails/220057861/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
సీసీఎంబీలో వేగంగా కరోనా నిర్ధారణ పరీక్షలు,https://www.eenadu.net/archivespage/archivenewsdetails/220057859/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
అదృశ్యమైన ఐదుగురు ఏపీ విద్యార్థులు,https://www.eenadu.net/archivespage/archivenewsdetails/220057856/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
14 వరకు యాదాద్రిలో దర్శనాల రద్దు,https://www.eenadu.net/archivespage/archivenewsdetails/220057855/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
మొదటి నాటా వాయిదా,https://www.eenadu.net/archivespage/archivenewsdetails/220057854/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
ఇది అనుకోని అవకాశం,https://www.eenadu.net/archivespage/archivenewsdetails/220057751/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
కదిలే కరోనా చికిత్సా కేంద్రాలు,https://www.eenadu.net/archivespage/archivenewsdetails/220057749/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
ఈ వెంటిలేటర్లను చేత్తో పట్టుకోవచ్చు,https://www.eenadu.net/archivespage/archivenewsdetails/220057747/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
వెంటిలేటర్లకు ప్రత్యామ్నాయంగా,https://www.eenadu.net/archivespage/archivenewsdetails/220057742/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
వంకాయలు వాగుపాలు,https://www.eenadu.net/archivespage/archivenewsdetails/220057739/1-04-2020/ts,https://www.eenadu.net/archivespage/telanganamore/1-04-2020,success
సీసీఎంబీలో వేగంగా కరోనా నిర్ధారణ పరీక్షలు,https://www.eenadu.net/archivespage/archivenewsdetails/220057859/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
అదృశ్యమైన ఐదుగురు ఏపీ విద్యార్థులు,https://www.eenadu.net/archivespage/archivenewsdetails/220057856/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
14 వరకు యాదాద్రిలో దర్శనాల రద్దు,https://www.eenadu.net/archivespage/archivenewsdetails/220057855/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
మొదటి నాటా వాయిదా,https://www.eenadu.net/archivespage/archivenewsdetails/220057854/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
ఇది అనుకోని అవకాశం,https://www.eenadu.net/archivespage/archivenewsdetails/220057751/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
కదిలే కరోనా చికిత్సా కేంద్రాలు,https://www.eenadu.net/archivespage/archivenewsdetails/220057749/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
ఈ వెంటిలేటర్లను చేత్తో పట్టుకోవచ్చు,https://www.eenadu.net/archivespage/archivenewsdetails/220057747/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
వెంటిలేటర్లకు ప్రత్యామ్నాయంగా,https://www.eenadu.net/archivespage/archivenewsdetails/220057742/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
వంకాయలు వాగుపాలు,https://www.eenadu.net/archivespage/archivenewsdetails/220057739/1-04-2020/home,https://www.eenadu.net/archivespage/more/1-04-2020,success
 కిరోసిన్‌ బాంబులతో ప్రార్థనా మందిరాన్ని పేల్చేందుకు కుట్ర ,https://www.eenadu.net/archivespage/archivenewsdetails/220057804/1-04-2020/crime/,https://www.eenadu.net/archivespage/crimemore/1-04-2020,success
 లాక్‌డౌన్‌ ఉల్లంఘనులు 1790 మంది జైలుకి ,https://www.eenadu.net/archivespage/archivenewsdetails/220057802/1-04-2020/crime/,https://www.eenadu.net/archivespage/crimemore/1-04-2020,success
 ‘పేకాటరాయుళ్లను చితకబాదడం’పై విచారణ ,https://www.eenadu.net/archivespage/archivenewsdetails/220057800/1-04-2020/crime/,https://www.eenadu.net/archivespage/crimemore/1-04-2020,success
 యావజ్జీవం నుంచి పదేళ్లకు శిక్ష తగ్గింపు ,https://www.eenadu.net/archivespage/archivenewsdetails/220057797/1-04-2020/crime/,https://www.eenadu.net/archivespage/crimemore/1-04-2020,success
 వరవరరావు బెయిల్‌ పిటిషన్‌ తిరస్కరణ ,https://www.eenadu.net/archivespage/archivenewsdetails/220057796/1-04-2020/crime/,https://www.eenadu.net/archivespage/crimemore/1-04-2020,success
 అదృశ్యమైన ఐదుగురు ఏపీ విద్యార్థులు ,https://www.eenadu.net/archivespage/archivenewsdetails/220057794/1-04-2020/crime/,https://www.eenadu.net/archivespage/crimemore/1-04-2020,success
 స్పిరిట్ తాగి యువకుడి మృతి ,https://www.eenadu.net/archivespage/archivenewsdetails/220057792/1-04-2020/crime/,https://www.eenadu.net/archivespage/crimemore/1-04-2020,success
 రైతన్నను కాటేసిన కరెంటు తీగలు ,https://www.eenadu.net/archivespage/archivenewsdetails/220057790/1-04-2020/crime/,https://www.eenadu.net/archivespage/crimemore/1-04-2020,success
 కరోనాపై అవగాహన పెంచాలి ,https://www.eenadu.net/archivespage/archivenewsdetails/220057847/1-04-2020/nationalnews/,https://www.eenadu.net/archivespage/nationalmore/1-04-2020,success
  యోగనిద్రతో ఒత్తిడి నుంచి ఉపశమనం: మోదీ ,https://www.eenadu.net/archivespage/archivenewsdetails/220057845/1-04-2020/nationalnews/,https://www.eenadu.net/archivespage/nationalmore/1-04-2020,success
 అంతరిక్షంలోకి కరోనా వెళ్లదు ,https://www.eenadu.net/archivespage/archivenewsdetails/220057841/1-04-2020/nationalnews/,https://www.eenadu.net/archivespage/nationalmore/1-04-2020,success
 ఉపాధి హామీ వేతనాల పెంపు ,https://www.eenadu.net/archivespage/archivenewsdetails/220057839/1-04-2020/nationalnews/,https://www.eenadu.net/archivespage/nationalmore/1-04-2020,success
 మోదీ మాతృమూర్తి రూ.25వేల విరాళం ,https://www.eenadu.net/archivespage/archivenewsdetails/220057837/1-04-2020/nationalnews/,https://www.eenadu.net/archivespage/nationalmore/1-04-2020,success
 ప్రత్యేక విమానంలో జర్మనీ దేశస్థుల తరలింపు ,https://www.eenadu.net/archivespage/archivenewsdetails/220057835/1-04-2020/nationalnews/,https://www.eenadu.net/archivespage/nationalmore/1-04-2020,success
 వచ్చే ఏడాది కరోనా టీకా ,https://www.eenadu.net/archivespage/archivenewsdetails/220057833/1-04-2020/nationalnews/,https://www.eenadu.net/archivespage/nationalmore/1-04-2020,success
 ప్రయోగాత్మక ఔషధం సిద్ధం ,https://www.eenadu.net/archivespage/archivenewsdetails/220057830/1-04-2020/nationalnews/,https://www.eenadu.net/archivespage/nationalmore/1-04-2020,success
 మందుల పిచికారీకి డ్రోన్‌ ,https://www.eenadu.net/archivespage/archivenewsdetails/220057828/1-04-2020/nationalnews/,https://www.eenadu.net/archivespage/nationalmore/1-04-2020,success
" నయమైనా కళ్లె, మలంలో వైరస్‌ ",https://www.eenadu.net/archivespage/archivenewsdetails/220057824/1-04-2020/nationalnews/,https://www.eenadu.net/archivespage/nationalmore/1-04-2020,success
 21 వేల శిబిరాలు: కిషన్‌రెడ్డి ,https://www.eenadu.net/archivespage/archivenewsdetails/220057821/1-04-2020/nationalnews/,https://www.eenadu.net/archivespage/nationalmore/1-04-2020,success
 మహారాష్ట్రలో ఉద్యోగులకు రెండు విడతల్లో జీతం ,https://www.eenadu.net/archivespage/archivenewsdetails/220057819/1-04-2020/nationalnews/,https://www.eenadu.net/archivespage/nationalmore/1-04-2020,success
 పట్టణ స్థానిక సంస్థలకు రూ.389 కోట్లు ,https://www.eenadu.net/archivespage/archivenewsdetails/220057817/1-04-2020/nationalnews/,https://www.eenadu.net/archivespage/nationalmore/1-04-2020,success
 180 రోజులు ఉండేందుకు అనుమతించండి ,https://www.eenadu.net/archivespage/archivenewsdetails/220057815/1-04-2020/nationalnews/,https://www.eenadu.net/archivespage/nationalmore/1-04-2020,success
 పెరిగిన గృహ హింస ,https://www.eenadu.net/archivespage/archivenewsdetails/220057813/1-04-2020/nationalnews/,https://www.eenadu.net/archivespage/nationalmore/1-04-2020,success
 తమిళనాట ఒక్కరోజే 57 మందికి ,https://www.eenadu.net/archivespage/archivenewsdetails/220057812/1-04-2020/nationalnews/,https://www.eenadu.net/archivespage/nationalmore/1-04-2020,success
 కర్ణాటకలో వంద దాటిన కరోనా కేసులు ,https://www.eenadu.net/archivespage/archivenewsdetails/220057810/1-04-2020/nationalnews/,https://www.eenadu.net/archivespage/nationalmore/1-04-2020,success
కరోనా వేళ.. ఇంటింటికీ రేషన్‌ ఎలా?: కొడాలి,https://www.eenadu.net/archivespage/archivenewsdetails/220057670/1-04-2020/ap,https://www.eenadu.net/archivespage/apmore/1-04-2020,success
"కార్మికులు, కూలీలు ఉపాధి కోల్పోయారు: పవన్‌",https://www.eenadu.net/archivespage/archivenewsdetails/220057669/1-04-2020/ap,https://www.eenadu.net/archivespage/apmore/1-04-2020,success
కరోనా పరీక్షలు భారీగా చేయాలి,https://www.eenadu.net/archivespage/archivenewsdetails/220057659/1-04-2020/ap,https://www.eenadu.net/archivespage/apmore/1-04-2020,success
సలహాదారులను నియమించుకోవటం గర్హనీయం,https://www.eenadu.net/archivespage/archivenewsdetails/220057657/1-04-2020/ap,https://www.eenadu.net/archivespage/apmore/1-04-2020,success
దిల్లీ నుంచి గల్లీ దాకా,https://www.eenadu.net/archivespage/archivenewsdetails/220057665/1-04-2020/ap,https://www.eenadu.net/archivespage/apmore/1-04-2020,success
సానుకూల ధోరణే శ్రీరామరక్ష,https://www.eenadu.net/archivespage/archivenewsdetails/220057661/1-04-2020/ap,https://www.eenadu.net/archivespage/apmore/1-04-2020,success
వెయ్యికిపైనే!,https://www.eenadu.net/archivespage/archivenewsdetails/220057656/1-04-2020/ap,https://www.eenadu.net/archivespage/apmore/1-04-2020,success
దిల్లీ వెళ్లినవారు స్వచ్ఛందంగా చెప్పాలి,https://www.eenadu.net/archivespage/archivenewsdetails/220057654/1-04-2020/ap,https://www.eenadu.net/archivespage/apmore/1-04-2020,success
