headline,url,base_url,status
వలస కూలీలకు భోజన సదుపాయం,https://www.eenadu.net/archivespage/districtnewsdetails/120044020/529/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
కార్మికులకు కుటుంబం భారం కాకూడదు,https://www.eenadu.net/archivespage/districtnewsdetails/120044016/529/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
వలస కార్మికులకు చేయూత,https://www.eenadu.net/archivespage/districtnewsdetails/120044002/529/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
పారిశుద్ధ్య కార్మికులకు కూరగాయల పంపిణీ,https://www.eenadu.net/archivespage/districtnewsdetails/120043924/529/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
పారిశుద్ధ్య కార్మికులకు కూరగాయల పంపిణీ,https://www.eenadu.net/archivespage/districtnewsdetails/120043924/529/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
గడ్డిఅన్నారం మార్కెట్‌ను మూసేయండి..,https://www.eenadu.net/archivespage/districtnewsdetails/120043919/529/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
గడ్డిఅన్నారం మార్కెట్‌ను మూసేయండి..,https://www.eenadu.net/archivespage/districtnewsdetails/120043919/529/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
చర్లపల్లి పారిశ్రామికవాడలో రసాయన ద్రావణం పిచికారి,https://www.eenadu.net/archivespage/districtnewsdetails/120043904/529/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
వలస జీవులకు ఆహార భద్రత,https://www.eenadu.net/archivespage/districtnewsdetails/120043710/529/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
శిశు విహార్‌లో పిల్లలకు భద్రత,https://www.eenadu.net/archivespage/districtnewsdetails/120043709/529/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
జీహెచ్‌ఎంసీ భోజనాలకు ట్రెడా రూ.21 లక్షలు విరాళం,https://www.eenadu.net/archivespage/districtnewsdetails/120043708/529/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
కూలీలతో పనులు.. రూ.10వేల జరిమానా,https://www.eenadu.net/archivespage/districtnewsdetails/120043707/529/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
రేషన్‌బియ్యం పంపిణీ నేటి నుంచి,https://www.eenadu.net/archivespage/districtnewsdetails/120043706/529/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
వైరస్‌కు యంత్రం అడ్డుకట్ట,https://www.eenadu.net/archivespage/districtnewsdetails/120043705/529/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
పీఎంయూవై ఉచిత గ్యాస్‌ సరఫరా,https://www.eenadu.net/archivespage/districtnewsdetails/120043704/529/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
‘గాంధీ’కి కరోనా అనుమానితులు,https://www.eenadu.net/archivespage/districtnewsdetails/120043703/529/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
మరమ్మతులు చేస్తుండగా విద్యుదాఘాతం,https://www.eenadu.net/archivespage/districtnewsdetails/120043702/529/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
బేగంపేటలో లాక్‌డౌన్‌ ఉల్లంఘనలు,https://www.eenadu.net/archivespage/districtnewsdetails/120043701/529/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
గాయాలతో గుర్తుతెలియని మృతదేహం,https://www.eenadu.net/archivespage/districtnewsdetails/120043700/529/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
అంతర్‌ రాష్ట్ర దొంగలు రిమాండుకు తరలింపు,https://www.eenadu.net/archivespage/districtnewsdetails/120043699/529/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
మద్యం దుకాణాలు తెరుస్తారంటూ నకిలీ జీవో,https://www.eenadu.net/archivespage/districtnewsdetails/120043698/529/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
సమాజ సేవలో ప్రగతి రథచక్రం,https://www.eenadu.net/archivespage/districtnewsdetails/220057733/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
పొగ తాగితే.. కరోనా కమ్మేస్తుంది!,https://www.eenadu.net/archivespage/districtnewsdetails/220057732/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
వైరస్‌ అంతుచూద్దాం!,https://www.eenadu.net/archivespage/districtnewsdetails/220057731/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
చిత్తవుతున్న మత్తు బానిసలు,https://www.eenadu.net/archivespage/districtnewsdetails/220057729/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
నిత్యావసర వాహనాలకు ఎక్కడికక్కడే అనుమతి,https://www.eenadu.net/archivespage/districtnewsdetails/220057726/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
విద్యుత్తు బిల్లుల వసూళ్లకు కరోనా షాక్‌,https://www.eenadu.net/archivespage/districtnewsdetails/220057724/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
పేదలకు కాంగ్రెస్‌ నేతల అన్నదానం,https://www.eenadu.net/archivespage/districtnewsdetails/220057721/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
నేటి నుంచి నిత్యం 30 వేల మందికి అన్నదానం,https://www.eenadu.net/archivespage/districtnewsdetails/220057711/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
సామాజిక సేవకు మేం సిద్ధం..,https://www.eenadu.net/archivespage/districtnewsdetails/220057708/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
"పీఎం కేర్స్‌, సీఎం సహాయనిధికి విరాళాలు",https://www.eenadu.net/archivespage/districtnewsdetails/220057707/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
బొమ్మల్లో భవిత చూపుదాం!,https://www.eenadu.net/archivespage/districtnewsdetails/220057705/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
యునానీ ఆస్పత్రిలో ఐసోలేషన్‌ వార్డు,https://www.eenadu.net/archivespage/districtnewsdetails/220057703/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
చర్లపల్లి జైలును పరిశీలించిన ఐజీ,https://www.eenadu.net/archivespage/districtnewsdetails/220057699/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
గాజులరామారంలో కలెక్టర్‌ పర్యటన,https://www.eenadu.net/archivespage/districtnewsdetails/220057698/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
మేమున్నాం.. మీకు అండగా!,https://www.eenadu.net/archivespage/districtnewsdetails/220057696/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
ద్విచక్రవాహనాల చోరీలకు పాల్పడిన ఐదుగురు అరెస్టు,https://www.eenadu.net/archivespage/districtnewsdetails/220057693/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
రోడ్డు పక్కన అపస్మారక స్థితిలో వృద్ధుడు,https://www.eenadu.net/archivespage/districtnewsdetails/220057692/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
సింగరేణిలో లాక్‌డౌన్‌ విధించాలి,https://www.eenadu.net/archivespage/districtnewsdetails/220057690/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
బ్రెడ్డు కావాలి!,https://www.eenadu.net/archivespage/districtnewsdetails/220057688/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
వలస కార్మికులకు ఉచిత భోజనం,https://www.eenadu.net/archivespage/districtnewsdetails/220057686/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
వలస కూలీలకు వస్తుపంపిణీ,https://www.eenadu.net/archivespage/districtnewsdetails/220057685/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
వలస కార్మికులకు రెండు పూటల భోజన సదుపాయం,https://www.eenadu.net/archivespage/districtnewsdetails/220057683/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
రసాయనాలు పిచికారీ చేసిన ఎమ్మెల్యే,https://www.eenadu.net/archivespage/districtnewsdetails/220057682/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
8 మందికి పరీక్షలు.. నలుగురు ఇంటికి,https://www.eenadu.net/archivespage/districtnewsdetails/220057681/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
కరోనాతో చనిపోయిన వ్యక్తిని ఖననం చేశారని ఆందోళన,https://www.eenadu.net/archivespage/districtnewsdetails/220057679/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
ప్రేమికుడే చంపాడు..,https://www.eenadu.net/archivespage/districtnewsdetails/220057677/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
ప్రజా సంక్షేమమే ప్రభుత్వ లక్ష్యం,https://www.eenadu.net/archivespage/districtnewsdetails/220057675/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
‘అనారోగ్యంగా ఉంటేనే మాస్క్‌ ధరించండి’,https://www.eenadu.net/archivespage/districtnewsdetails/220057674/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
వలస కూలీలను రాష్ట్ర ప్రభుత్వం ఆదుకోవాలి,https://www.eenadu.net/archivespage/districtnewsdetails/220057672/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
ప్రజలు సహకరిస్తేనే కరోనా కట్టడి: మంత్రి సబితారెడ్డి,https://www.eenadu.net/archivespage/districtnewsdetails/220057592/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
పాసుల కాలపరిమితి పెంపు,https://www.eenadu.net/archivespage/districtnewsdetails/220057591/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
వేర్వేరు ఘటనల్లో కల్లు దొరక్క ఐదుగురు మృతి,https://www.eenadu.net/archivespage/districtnewsdetails/220057589/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
కింగ్‌కోఠి ఐసోలేషన్‌ కేంద్రానికి 23 మంది,https://www.eenadu.net/archivespage/districtnewsdetails/220057588/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
రెండు వందల మందికి నిత్యాన్నదానం,https://www.eenadu.net/archivespage/districtnewsdetails/220057586/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
ప్రజలెవరూ బయటకు రావద్దు,https://www.eenadu.net/archivespage/districtnewsdetails/220057585/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
సాయం కావాలన్నా.. చేయాలన్నా అవకాశం,https://www.eenadu.net/archivespage/districtnewsdetails/220057582/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
భక్తులు లేరు.. భజనలు లేవు,https://www.eenadu.net/archivespage/districtnewsdetails/220057581/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
వలస కార్మికులకు ఇబ్బందులు లేకుండా చర్యలు,https://www.eenadu.net/archivespage/districtnewsdetails/220057580/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
ఎస్సీ కమిషన్‌ ఆధ్వర్యంలో నిత్యావసరాల పంపిణీ,https://www.eenadu.net/archivespage/districtnewsdetails/220057579/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
ఆగిన చెత్త సేకరణ.. కంపుకొడుతున్న వీధులు,https://www.eenadu.net/archivespage/districtnewsdetails/220057577/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
కైత్లాపూర్‌ డంపింగ్‌యార్డ్‌లో అగ్నిప్రమాదం,https://www.eenadu.net/archivespage/districtnewsdetails/220057566/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
కరోనా కట్టడికి చర్యలు చేపట్టాలి - ఎమ్మెల్యే రాజాసింగ్‌,https://www.eenadu.net/archivespage/districtnewsdetails/220057565/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
రైల్వే కూలీల కష్టాలు తీర్చండి: ఎన్‌ఎఫ్‌ఐఆర్‌,https://www.eenadu.net/archivespage/districtnewsdetails/220057563/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
మార్చిలో పగటి ఉష్ణోగ్రతలు సాధారణం,https://www.eenadu.net/archivespage/districtnewsdetails/220057562/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
‘పింఛన్‌లో 50 శాతం కోత సరికాదు’,https://www.eenadu.net/archivespage/districtnewsdetails/220057560/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
కరోనా వ్యాప్తి చెందకుండా జాగ్రత్తలు పాటించండి: నిఖిల్‌,https://www.eenadu.net/archivespage/districtnewsdetails/220057558/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
చిత్ర వార్తలు,https://www.eenadu.net/archivespage/districtnewsdetails/220057555/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
దూరంగా ఉందాం.. పద్ధతిగా కొందాం!,https://www.eenadu.net/archivespage/districtnewsdetails/220057547/529/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Hyderabad/1-04-2020,success
అక్రమంగా మద్యం అమ్మితే చర్యలు,https://www.eenadu.net/archivespage/districtnewsdetails/120043716/528/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Adilabad/1-04-2020,success
గ్రామాల్లో పారిశుద్ధ్య పనులు,https://www.eenadu.net/archivespage/districtnewsdetails/120043715/528/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Adilabad/1-04-2020,success
ముఖ్యమంత్రి సహాయనిధి చెక్కు పంపిణీ,https://www.eenadu.net/archivespage/districtnewsdetails/120043714/528/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Adilabad/1-04-2020,success
క్వారంటైన్‌ నిబంధనలు ఉల్లంఘిస్తే చర్యలు తప్పవు,https://www.eenadu.net/archivespage/districtnewsdetails/120043713/528/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Adilabad/1-04-2020,success
స్వీయ నియంత్రణతో కరోనా కట్టడి: ఆర్డీవో,https://www.eenadu.net/archivespage/districtnewsdetails/120043712/528/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Adilabad/1-04-2020,success
వలస కూలీలకు బియ్యం అందజేత,https://www.eenadu.net/archivespage/districtnewsdetails/120043711/528/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Adilabad/1-04-2020,success
"మద్యం, జూదం నియంత్రణపై దృష్టి పెట్టండి",https://www.eenadu.net/archivespage/districtnewsdetails/220057838/528/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Adilabad/1-04-2020,success
జిల్లాలో దిల్లీ అలజడి..,https://www.eenadu.net/archivespage/districtnewsdetails/220057826/528/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Adilabad/1-04-2020,success
పోలీసు అధికారిలా.. పాలనాధికారి,https://www.eenadu.net/archivespage/districtnewsdetails/220057807/528/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Adilabad/1-04-2020,success
ఇంట్లోనే ఉండండి: జడ్పీ ఛైర్మన్‌,https://www.eenadu.net/archivespage/districtnewsdetails/220057785/528/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Adilabad/1-04-2020,success
స్పందించారు.. మానవత్వం చాటారు,https://www.eenadu.net/archivespage/districtnewsdetails/220057780/528/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Adilabad/1-04-2020,success
‘బెల్లంపల్లికి తరలించిన నలుగురికి కరోనా లక్షణాలు లేవు’,https://www.eenadu.net/archivespage/districtnewsdetails/220057772/528/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Adilabad/1-04-2020,success
స్వీయ రక్షణతో వైరస్‌ నిర్మూలన,https://www.eenadu.net/archivespage/districtnewsdetails/220057771/528/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Adilabad/1-04-2020,success
"వలస కూలీలకు బియ్యం, నగదు పంపిణీ",https://www.eenadu.net/archivespage/districtnewsdetails/220057768/528/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Adilabad/1-04-2020,success
అధిక ధరలకు విక్రయిస్తే చర్యలు,https://www.eenadu.net/archivespage/districtnewsdetails/220057763/528/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Adilabad/1-04-2020,success
రాకపోకలపై పోలీసుల పటిష్ఠ నిఘా,https://www.eenadu.net/archivespage/districtnewsdetails/220057760/528/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Adilabad/1-04-2020,success
ఉచిత బియ్యం పంపిణీ పకడ్బందీగా చేపట్టాలి,https://www.eenadu.net/archivespage/districtnewsdetails/220057757/528/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Adilabad/1-04-2020,success
కరోనాపై చరవాణిలో ఉచిత కౌన్సెలింగ్‌,https://www.eenadu.net/archivespage/districtnewsdetails/220057744/528/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Adilabad/1-04-2020,success
ఈద్గాంలో కూరగాయల మార్కెట్‌,https://www.eenadu.net/archivespage/districtnewsdetails/220057740/528/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Adilabad/1-04-2020,success
వలస కూలీలకు అండగా ఉంటాం,https://www.eenadu.net/archivespage/districtnewsdetails/120043997/531/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Khammam/1-04-2020,success
వలస కూలీలకు అండగా ఉంటాం,https://www.eenadu.net/archivespage/districtnewsdetails/120043997/531/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Khammam/1-04-2020,success
నాగులవంచలో వైద్య సిబ్బందికి అవగాహన,https://www.eenadu.net/archivespage/districtnewsdetails/120043970/531/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Khammam/1-04-2020,success
నాగులవంచలో వైద్య సిబ్బందికి అవగాహన,https://www.eenadu.net/archivespage/districtnewsdetails/120043970/531/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Khammam/1-04-2020,success
సీఎం సహాయనిధికి భారీ విరాళాలు,https://www.eenadu.net/archivespage/districtnewsdetails/120043963/531/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Khammam/1-04-2020,success
సీఎం సహాయనిధికి భారీ విరాళాలు,https://www.eenadu.net/archivespage/districtnewsdetails/120043963/531/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Khammam/1-04-2020,success
ఒడిశా కూలీలకు నిత్యావసర సరకుల పంపిణీ,https://www.eenadu.net/archivespage/districtnewsdetails/120043961/531/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Khammam/1-04-2020,success
ఒడిశా కూలీలకు నిత్యావసర సరకుల పంపిణీ,https://www.eenadu.net/archivespage/districtnewsdetails/120043961/531/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Khammam/1-04-2020,success
అప్పటి వరకూ పాత కమిటీయే,https://www.eenadu.net/archivespage/districtnewsdetails/120043777/531/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Khammam/1-04-2020,success
లాక్‌డౌన్‌ను పర్యవేక్షించిన ఉన్నతాధికారులు,https://www.eenadu.net/archivespage/districtnewsdetails/120043776/531/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Khammam/1-04-2020,success
సత్తుపల్లిలో ముమ్మరంగా నివారణ చర్యలు,https://www.eenadu.net/archivespage/districtnewsdetails/120043775/531/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Khammam/1-04-2020,success
కరోనా కేసులు నమోదు కాలేదు,https://www.eenadu.net/archivespage/districtnewsdetails/120043774/531/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Khammam/1-04-2020,success
ముగ్గురిపై కేసు నమోదు,https://www.eenadu.net/archivespage/districtnewsdetails/120043771/531/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Khammam/1-04-2020,success
ములకలపల్లిలో మద్యం పట్టివేత,https://www.eenadu.net/archivespage/districtnewsdetails/120043769/531/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Khammam/1-04-2020,success
ఆహార పొట్లాల పంపిణీ,https://www.eenadu.net/archivespage/districtnewsdetails/120043767/531/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Khammam/1-04-2020,success
ముందస్తు వ్యూహం,https://www.eenadu.net/archivespage/districtnewsdetails/220057941/531/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Khammam/1-04-2020,success
ఏడో దశలో సాంకేతిక కష్టాలు,https://www.eenadu.net/archivespage/districtnewsdetails/220057940/531/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Khammam/1-04-2020,success
ఖాకి కారుణ్యమేది?,https://www.eenadu.net/archivespage/districtnewsdetails/220057937/531/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Khammam/1-04-2020,success
ముదిగొండలో ఏసీపీ విచారణ,https://www.eenadu.net/archivespage/districtnewsdetails/220057936/531/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Khammam/1-04-2020,success
బొగ్గు గనుల్లో సామూహిక పనులు నిలిపేయాలి,https://www.eenadu.net/archivespage/districtnewsdetails/220057935/531/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Khammam/1-04-2020,success
నిబంధనలు తప్పక పాటించాలి,https://www.eenadu.net/archivespage/districtnewsdetails/220057934/531/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Khammam/1-04-2020,success
‘ధాన్యం కొనుగోలుకు షెడ్యూలు రూపొందించండి’,https://www.eenadu.net/archivespage/districtnewsdetails/220057933/531/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Khammam/1-04-2020,success
తొలిరోజు పని చేసిన తపాలా కార్యాలయాలు,https://www.eenadu.net/archivespage/districtnewsdetails/220057932/531/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Khammam/1-04-2020,success
సీతారామ కల్యాణోత్సవానికి గోటి తలంబ్రాలు,https://www.eenadu.net/archivespage/districtnewsdetails/220057930/531/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Khammam/1-04-2020,success
ఏప్రిల్‌ 1 నుంచి ఆయిల్‌పాం గెలల సేకరణ,https://www.eenadu.net/archivespage/districtnewsdetails/220057928/531/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Khammam/1-04-2020,success
67 మిలియన్‌ టన్నుల బొగ్గు ఉత్పత్తి లక్ష్యం,https://www.eenadu.net/archivespage/districtnewsdetails/220057927/531/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Khammam/1-04-2020,success
దిల్లీ ప్రార్థనల్లో పాల్గొన్న వారి వివరాలు అందించండి,https://www.eenadu.net/archivespage/districtnewsdetails/220057923/531/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Khammam/1-04-2020,success
ప్రభుత్వమే ఆదుకోవాలి..,https://www.eenadu.net/archivespage/districtnewsdetails/220057920/531/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Khammam/1-04-2020,success
గుర్తు తెలియని వ్యక్తి మృతి,https://www.eenadu.net/archivespage/districtnewsdetails/120043641/532/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Mahbubnagar/1-04-2020,success
కరోనా కట్టడికి శానిటైజర్ల పంపిణీ,https://www.eenadu.net/archivespage/districtnewsdetails/120043640/532/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Mahbubnagar/1-04-2020,success
వలస కూలీలకు చేవెళ్ల ఎంపీ రంజిత్‌రెడ్డి చేయూత,https://www.eenadu.net/archivespage/districtnewsdetails/120043638/532/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Mahbubnagar/1-04-2020,success
అగ్వ ఇడ్లీ కేంద్రం తెరిచారు..,https://www.eenadu.net/archivespage/districtnewsdetails/120043633/532/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Mahbubnagar/1-04-2020,success
అన్నా నా బండి తాళం తీసుకున్నారు!,https://www.eenadu.net/archivespage/districtnewsdetails/120043630/532/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Mahbubnagar/1-04-2020,success
అన్నా నా బండి తాళం తీసుకున్నారు!,https://www.eenadu.net/archivespage/districtnewsdetails/120043630/532/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Mahbubnagar/1-04-2020,success
దూరం పాటించేలా చర్యలు తీసుకోవాలి,https://www.eenadu.net/archivespage/districtnewsdetails/120043628/532/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Mahbubnagar/1-04-2020,success
వేతనంలో కోత సరికాదు,https://www.eenadu.net/archivespage/districtnewsdetails/120043625/532/n/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Mahbubnagar/1-04-2020,success
పాలమూరు పైలమేనా !,https://www.eenadu.net/archivespage/districtnewsdetails/220057441/532/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Mahbubnagar/1-04-2020,success
పౌరధర్మం పాటించరా?,https://www.eenadu.net/archivespage/districtnewsdetails/220057440/532/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Mahbubnagar/1-04-2020,success
హన్వాడలో రైతుబజార్‌ ఏర్పాటుకు రూ.60 లక్షలు : మంత్రి,https://www.eenadu.net/archivespage/districtnewsdetails/220057438/532/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Mahbubnagar/1-04-2020,success
వలస జీవులు బయట తిరగొద్దు,https://www.eenadu.net/archivespage/districtnewsdetails/220057362/532/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Mahbubnagar/1-04-2020,success
కరోనాపై యుద్ధానికి గ్రామ దళాలు,https://www.eenadu.net/archivespage/districtnewsdetails/220057361/532/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Mahbubnagar/1-04-2020,success
ఆగమైన ఆటోవాలా,https://www.eenadu.net/archivespage/districtnewsdetails/220057358/532/d/1-04-2020,https://www.eenadu.net/archivespage/districtmore/Mahbubnagar/1-04-2020,success
