Category,Headline,Link,Date,Month,Year
BENGALURU CRIME,"Health inspector forgets to lock scooter, stolen",https://www.deccanherald.com/city/bengaluru-crime/health-inspector-forgets-to-lock-scooter-stolen-819820.html,1,4,2020
BENGALURU CRIME,CCB police bust fake thermometers racket in Bengaluru,https://www.deccanherald.com/city/bengaluru-crime/ccb-police-bust-fake-infrared-forehead-thermometers-racket-in-bengaluru-819873.html,1,4,2020
BENGALURU CRIME,CCB police arrest man for manufacturing fake sanitisers,https://www.deccanherald.com/city/bengaluru-crime/ccb-police-arrest-man-for-manufacturing-fake-sanitisers-in-bengaluru-819890.html,1,4,2020
BENGALURU CRIME,Lockdown: Man out to buy cigarettes assaults police,https://www.deccanherald.com/city/bengaluru-crime/lockdown-man-out-to-buy-cigarettes-assaults-police-820234.html,1,4,2020
BUSINESS,Coronavirus slump may rival big recessions in history,https://www.deccanherald.com/business/covid-19-slump-expected-to-rival-big-recessions-in-history-819863.html,1,4,2020
BUSINESS,'State Budgets would undergo massive revisions',https://www.deccanherald.com/business/covid-19-state-budgets-would-undergo-massive-revisions-says-sbi-ecowrap-819864.html,1,4,2020
BUSINESS,Narayana Murthy family commits Rs 10cr to Akshaya Patra,https://www.deccanherald.com/business/infosys-founder-n-r-narayana-murthy-and-his-family-commit-rs-10-crore-to-akshaya-patra-towards-covid-19-relief-819871.html,1,4,2020
BUSINESS,Some employees will get salaries in 2 parts: SpiceJet,https://www.deccanherald.com/business/coronavirus-effect-spicejet-says-some-employees-will-get-salaries-in-2-parts-819872.html,1,4,2020
BUSINESS,After an earthquake there are tremors: Steve Cohen,https://www.deccanherald.com/business/after-an-earthquake-there-are-tremors-billionaire-investor-steve-cohen-819885.html,1,4,2020
BUSINESS,India’s budget under strain on day 1 of new fiscal year,https://www.deccanherald.com/business/india-s-budget-under-strain-on-day-one-of-new-fiscal-year-819898.html,1,4,2020
BUSINESS,"Maruti Suzuki India sells 83,792 units in March",https://www.deccanherald.com/business/maruti-suzuki-india-sells-83792-units-in-march-819901.html,1,4,2020
BUSINESS,Coronavirus: Tokyo's Nikkei closes down more than 4%,https://www.deccanherald.com/business/tokyos-nikkei-closes-down-more-than-4-on-growing-coronavirus-concern-819913.html,1,4,2020
BUSINESS,LPG prices cut by over Rs 60 per cylinder,https://www.deccanherald.com/business/lpg-prices-reduced-by-over-rs-60-per-cylinder-no-major-change-in-petrol-diesel-rates-819915.html,1,4,2020
BUSINESS,"Apple, Xiaomi, Realme and others hike phone prices",https://www.deccanherald.com/business/gst-effect-apple-xiaomi-realme-and-others-hike-mobile-prices-in-india-819995.html,1,4,2020
BUSINESS,‘Once-in-a-decade’ chance in Indian stocks: S Naren,https://www.deccanherald.com/business/icici-prudentials-s-naren-sees-once-in-a-decade-opportunity-in-india-stocks-820015.html,1,4,2020
BUSINESS,Moratorium plans: Borrowers unlikely to get big gains,https://www.deccanherald.com/business/moratorium-plan-borrowers-unlikely-to-get-significant-gains-banks-to-charge-interest-later-820041.html,1,4,2020
BUSINESS,'Anti-dumping duty on Chinese calculators to continue',https://www.deccanherald.com/business/commerce-ministry-for-continuation-of-anti-dumping-duty-on-chinese-calculators-820047.html,1,4,2020
BUSINESS,Reply to loan repayment plea: Delhi HC to Yes Bank,https://www.deccanherald.com/business/hc-asks-yes-bank-to-reply-to-plea-urging-no-coercive-action-on-failure-to-pay-loan-installments-820138.html,1,4,2020
BUSINESS,SC to consider plea for migrant workers' wages,https://www.deccanherald.com/business/sc-to-consider-plea-for-migrant-workers-wages-820139.html,1,4,2020
BUSINESS,Many airline companies on brink of bankruptcy: FICCI,https://www.deccanherald.com/business/many-airline-companies-on-the-brink-of-bankruptcy-need-govt-support-ficci-writes-to-sitharaman-puri-820151.html,1,4,2020
BUSINESS,Growth in global IT spending may fall by 2020-end: IDC,https://www.deccanherald.com/business/growth-in-global-it-spending-may-fall-by-2020-end-but-presents-opportunities-for-it-cos-says-idc-820180.html,1,4,2020
BUSINESS,No extra spectrum needed to maintain quality: COAI,https://www.deccanherald.com/business/no-extra-spectrum-needed-to-maintain-network-stability-quality-coai-820189.html,1,4,2020
BUSINESS NEWS,COVID-19: Auto industry races to make ventilators,https://www.deccanherald.com/business/business-news/covid-19-automakers-medical-device-makers-join-hands-to-produce-ventilators-819878.html,1,4,2020
BUSINESS NEWS,Oil prices fall as oversupply concerns rise,https://www.deccanherald.com/business/business-news/oil-prices-fall-as-us-inventory-build-up-heightens-oversupply-concerns-819880.html,1,4,2020
BUSINESS NEWS,"Sensex falls over 1,000 pts over COVID-19 fears",https://www.deccanherald.com/business/business-news/markets-start-new-financial-year-on-gloomy-note-sensex-falls-over-1000-pts-over-covid-19-fears-819888.html,1,4,2020
BUSINESS NEWS,COVID-19: Asia's factory activity plunges,https://www.deccanherald.com/business/business-news/asias-factory-activity-plunges-as-coronavirus-shock-deepens-819894.html,1,4,2020
BUSINESS NEWS,"OBC, UBI branches start functioning as PNB after merger",https://www.deccanherald.com/business/business-news/obc-ubi-branches-start-functioning-as-punjab-national-bank-after-merger-819914.html,1,4,2020
BUSINESS NEWS,COVID-19: RBI to give 30% more temporary loan to states,https://www.deccanherald.com/business/business-news/covid-19-rbi-to-give-30-more-temporary-loan-to-states-uts-819924.html,1,4,2020
BUSINESS NEWS,COVID-19: Hyundai Motor's March sales down 21%,https://www.deccanherald.com/business/business-news/hyundai-motors-march-sales-down-21-amid-coronavirus-pandemic-819925.html,1,4,2020
BUSINESS NEWS,"BEL posts 6% growth in FY20 turnover at Rs 12,500 crore",https://www.deccanherald.com/business/business-news/bel-posts-6-growth-in-fy20-turnover-at-rs-12500-crore-819927.html,1,4,2020
BUSINESS NEWS,ACI urges govt to defer aviation taxes till December 31,https://www.deccanherald.com/business/business-news/aci-urges-govt-to-defer-aviation-specific-taxes-till-december-31-819937.html,1,4,2020
BUSINESS NEWS,COVID-19: 'UK factories suffer biggest hit since 2012',https://www.deccanherald.com/business/business-news/uk-factories-suffer-biggest-hit-since-2012-at-onset-of-coronavirus-crisis-pmi-819942.html,1,4,2020
BUSINESS NEWS,RBI announces more measures against economic fallout,https://www.deccanherald.com/business/business-news/rbi-announces-more-measures-to-deal-with-economic-fallout-of-covid-19-819946.html,1,4,2020
BUSINESS NEWS,FII outflow: Indian markets see worst quarter ever,https://www.deccanherald.com/business/business-news/fii-outflow-indian-markets-see-worst-quarter-ever-819950.html,1,4,2020
BUSINESS NEWS,'India likely to soon ease some drug export curbs',https://www.deccanherald.com/business/business-news/india-likely-to-soon-ease-some-drug-export-curbs-after-us-pressure-sources-819989.html,1,4,2020
BUSINESS NEWS,"Sensex plunges 1,203 pts; Nifty tanks below 8,300",https://www.deccanherald.com/business/business-news/sensex-plunges-1203-pts-nifty-tanks-below-8300-819990.html,1,4,2020
BUSINESS NEWS,"Loan moratorium: Most pvt banks go for ""opt-in"" option",https://www.deccanherald.com/business/business-news/loan-moratorium-most-private-banks-go-for-opt-in-option-820002.html,1,4,2020
BUSINESS NEWS,Stocks slump after Trump's coronavirus warning,https://www.deccanherald.com/business/business-news/coronavirus-stocks-slump-after-trumps-covid-19-warning-820003.html,1,4,2020
BUSINESS NEWS,'Credit quality of Indian companies worsened in FY20',https://www.deccanherald.com/business/business-news/credit-quality-of-indian-companies-worsened-in-fy20-icra-820040.html,1,4,2020
BUSINESS NEWS,"GST collection slips to Rs 97,500 cr in March",https://www.deccanherald.com/business/business-news/gst-collection-slips-to-rs-97500-crore-in-march-maharashtra-collects-highest-820049.html,1,4,2020
BUSINESS NEWS,Mahindra sales dip 88% in March,https://www.deccanherald.com/business/business-news/mahindra-sales-dip-88-in-march-820055.html,1,4,2020
BUSINESS NEWS,"Toyota bids farewell to Etios, Corolla Altis in India",https://www.deccanherald.com/business/business-news/toyota-bids-farewell-to-etios-corolla-altis-in-india-820067.html,1,4,2020
BUSINESS NEWS,K Ramachandran takes over as Indian Bank Exec Director,https://www.deccanherald.com/business/business-news/k-ramachandran-assumes-charge-as-executive-director-of-indian-bank-820080.html,1,4,2020
BUSINESS NEWS,COVID-19 lockdown: Bajaj Auto extends warranty period,https://www.deccanherald.com/business/business-news/covid-19-lockdown-bajaj-auto-extends-free-service-warranty-period-of-all-vehicles-820089.html,1,4,2020
BUSINESS NEWS,"US market falls sharply, Dow Jones down by 740 points",https://www.deccanherald.com/business/business-news/us-market-falls-sharply-dow-jones-down-by-740-points-amid-coronavirus-crisis-820094.html,1,4,2020
BUSINESS NEWS,"BoB offers Mar EMI refund to home, auto loan customers",https://www.deccanherald.com/business/business-news/bank-of-baroda-offers-refund-of-march-emi-to-home-auto-loan-customers-amid-covid-19-lockdown-820109.html,1,4,2020
BUSINESS NEWS,"Guillaume Cartier, new chairman of Nissan AMI region",https://www.deccanherald.com/business/business-news/nissan-appoints-guillaume-cartier-as-chairman-of-africa-middle-east-and-india-region-820134.html,1,4,2020
BUSINESS NEWS,Union Bank becomes 5th largest PSB post merger,https://www.deccanherald.com/business/business-news/union-bank-becomes-5th-largest-psb-post-merger-with-andhra-bank-corporation-bank-820137.html,1,4,2020
BUSINESS NEWS,"RBI measures to make little impact, cooperative body",https://www.deccanherald.com/business/business-news/rbi-measures-to-make-little-impact-says-cooperative-body-820170.html,1,4,2020
BUSINESS NEWS,"'COVID-19 pandemic affecting business in India, Europe'",https://www.deccanherald.com/business/business-news/covid-19-pandemic-affecting-business-in-india-europe-tata-steel-820172.html,1,4,2020
BUSINESS NEWS,Govt may further extend deadline to bid for Air India,https://www.deccanherald.com/business/business-news/govt-may-further-extend-deadline-to-bid-for-air-india-820176.html,1,4,2020
BUSINESS NEWS,Electronics items' warranties amid COVID-19 lockdown,https://www.deccanherald.com/business/business-news/electronics-phone-makers-extend-warranties-for-customers-amid-covid-19-lockdown-820185.html,1,4,2020
BUSINESS NEWS,"GST mop-up in March at Rs 97,597 cr",https://www.deccanherald.com/business/business-news/gst-mop-up-in-march-at-rs-97597-cr-820187.html,1,4,2020
CITY,Coronavirus drives up water use in outer Bengaluru,https://www.deccanherald.com/city/coronavirus-drives-up-water-use-in-outer-bengaluru-819822.html,1,4,2020
COMMENT,Coronavirus: Test of collaborative federalism,https://www.deccanherald.com/opinion/comment/coronavirus-test-of-collaborative-federalism-819841.html,1,4,2020
CRICKET,Rajasthan Royals open to shortened IPL: CEO Barthakur,https://www.deccanherald.com/sports/cricket/rajasthan-royals-open-to-shortened-ipl-among-indian-players-only-ceo-barthakur-819905.html,1,4,2020
CRICKET,Yuvraj faces backlash for supporting Pak virus fund,https://www.deccanherald.com/sports/cricket/yuvraj-singh-harbhajan-singh-face-backlash-for-supporting-pakistan-coronavirus-fund-819980.html,1,4,2020
CRICKET,Warne names Ganguly as captain of his India XI,https://www.deccanherald.com/sports/cricket/warne-names-saurav-ganguly-as-captain-of-his-india-xi-picks-sachin-tendulkar-navjot-singh-sidhu-820140.html,1,4,2020
CRICKET,Blown out proportion: Yuvraj on Afridi's charity row,https://www.deccanherald.com/sports/cricket/blown-out-proportion-yuvraj-on-storm-over-call-for-donation-to-afridis-charity-820175.html,1,4,2020
DH EDUCATION,"To work abroad, take up a course there",https://www.deccanherald.com/supplements/dh-education/to-work-abroad-take-up-a-course-there-819934.html,1,4,2020
DH EDUCATION,Help your kids cope with the coronavirus lockdown,https://www.deccanherald.com/supplements/dh-education/help-your-kids-cope-with-the-coronavirus-lockdown-819956.html,1,4,2020
DH EDUCATION,"While at home, combine knowledge with entertainment",https://www.deccanherald.com/supplements/dh-education/while-at-home-combine-knowledge-with-entertainment-819981.html,1,4,2020
EAST AND NORTHEAST,"COVID-19 death toll rises to 4 in Bengal, tally at 32",https://www.deccanherald.com/national/east-and-northeast/covid-19-death-toll-rises-to-4-in-bengal-total-cases-32-819857.html,1,4,2020
EAST AND NORTHEAST,COVID-19: Dubai returnee is Odisha's 4th patient,https://www.deccanherald.com/national/east-and-northeast/dubai-returned-man-becomes-odishas-4th-covid-19-patient-819881.html,1,4,2020
EAST AND NORTHEAST,"Two COVID-19 patients die in Bengal, death count 6",https://www.deccanherald.com/national/east-and-northeast/two-covid-19-patients-die-in-west-bengal-death-count-6-819929.html,1,4,2020
EAST AND NORTHEAST,Odisha puts 4th Nizamuddin jamat returnee in isolation,https://www.deccanherald.com/national/east-and-northeast/odisha-puts-fourth-nizamuddin-congregation-returnee-in-isolation-819955.html,1,4,2020
EAST AND NORTHEAST,No relaxation of lockdown norms: Assam CM Sonowal,https://www.deccanherald.com/national/east-and-northeast/coronavirus-lockdown-no-relaxation-of-lockdown-norms-says-assam-cm-sarbananda-sonowal-819960.html,1,4,2020
EAST AND NORTHEAST,Assam: 4 from Tablighi Jamaat test COVID-19 positive,https://www.deccanherald.com/national/east-and-northeast/4-more-test-positive-for-covid-19-in-assam-all-attended-tablighi-jamaat-meet-in-delhi-819997.html,1,4,2020
EAST AND NORTHEAST,86 persons from Bihar had attended Tablighi in Delhi,https://www.deccanherald.com/national/east-and-northeast/coronavirus-outbreak-86-persons-from-bihar-had-attended-tablighi-in-delhi-820000.html,1,4,2020
EAST AND NORTHEAST,COVID-19: Assam reports 12 more positive cases,https://www.deccanherald.com/national/east-and-northeast/covid-19-assam-reports-12-more-positive-cases-all-attended-nizamuddin-congregation-820034.html,1,4,2020
EAST AND NORTHEAST,54 Nizamuddin attendees quarantined in WB: Mamata,https://www.deccanherald.com/national/east-and-northeast/54-persons-who-attended-the-gathering-at-nizamuddin-quarantined-mamata-banerjee-820173.html,1,4,2020
EAST AND NORTHEAST,"Mamata writes to Modi, seeks Rs 25,000 cr financial aid",https://www.deccanherald.com/national/east-and-northeast/mamata-banerjee-writes-to-narendra-modi-seeks-rs-25000-cr-financial-assistance-820211.html,1,4,2020
ECONOMY & BUSINESS,"Sensex plunges over 700 pts; Nifty drops below 8,400",https://www.deccanherald.com/business/economy-business/sensex-plunges-over-700-pts-nifty-drops-below-8400-819886.html,1,4,2020
ECONOMY & BUSINESS,Commodity brokers urge Sebi to increase trading hours,https://www.deccanherald.com/business/economy-business/citing-higher-risks-commodity-brokers-urge-sebi-to-increase-trading-hours-till-1130-pm-820122.html,1,4,2020
ENTERTAINMENT,‘Chandramukhi’ retro review: A feast for Rajini fans,https://www.deccanherald.com/entertainment/chandramukhi-retro-review-a-feast-for-rajinikanth-fans-820045.html,1,4,2020
ENTERTAINMENT NEWS,COVID-19: ‘Sona’ hits out at trolls for attacking stars,https://www.deccanherald.com/entertainment/entertainment-news/sonakshi-sinha-hits-out-at-trolls-for-attacking-bollywood-stars-amid-the-coronavirus-outbreak-819897.html,1,4,2020
ENTERTAINMENT NEWS,COVID-19: 'Star Wars' actor Andrew Jack dies at 76,https://www.deccanherald.com/entertainment/entertainment-news/covid-19-star-wars-actor-and-batman-begins-dialect-coach-andrew-jack-dies-at-76-819902.html,1,4,2020
ENTERTAINMENT NEWS,Malayalam film crew stranded in Jordan seeks help,https://www.deccanherald.com/entertainment/entertainment-news/crew-of-malayalam-film-stranded-in-jordan-seeks-assistance-for-return-819928.html,1,4,2020
ENTERTAINMENT NEWS,Rajeev Khandelwal says 'Marzi' has a relatable story,https://www.deccanherald.com/entertainment/entertainment-news/rajeev-khandelwal-there-was-a-moment-of-nervousness-while-accepting-marzi-819931.html,1,4,2020
ENTERTAINMENT NEWS,Pooja to act opposite Suriya in Aruvaa? Actress reacts,https://www.deccanherald.com/entertainment/entertainment-news/pooja-hegde-to-act-opposite-suriya-in-aruvaa-here-s-what-the-actress-has-to-say-820025.html,1,4,2020
FIRST EDIT,Indignities heaped on the poor unacceptable,https://www.deccanherald.com/opinion/first-edit/indignities-heaped-on-the-poor-unacceptable-819839.html,1,4,2020
FOCUS BENGALURU,Karnataka govt stops workers from leaving city,https://www.deccanherald.com/city/focus-bengaluru/karnataka-govt-stops-workers-from-leaving-city-820238.html,1,4,2020
FOOTBALL,Could coronavirus kill off German football fan power?,https://www.deccanherald.com/sports/football/could-coronavirus-kill-off-german-football-fan-power-819896.html,1,4,2020
HUBBALLI-DHARWAD,Convicts released on bail to decongest jails,https://www.deccanherald.com/state/hubballi-dharwad/convicts-released-on-bail-to-decongest-jails-820195.html,1,4,2020
IN PERSPECTIVE,Lockdown: 3 big questions unanswered,https://www.deccanherald.com/opinion/in-perspective/lockdown-3-big-questions-unanswered-819842.html,1,4,2020
INTERNATIONAL,Five things we still don't know about coronavirus,https://www.deccanherald.com/international/five-things-we-still-dont-know-about-coronavirus-819832.html,1,4,2020
INTERNATIONAL,"'China lockdown may have blocked 700,000 virus cases'",https://www.deccanherald.com/international/china-lockdown-may-have-blocked-700000-virus-cases-researchers-819833.html,1,4,2020
INTERNATIONAL,"Modi, Macron hold discussion on COVID-19",https://www.deccanherald.com/international/modi-macron-hold-discussion-on-covid-19-agree-that-experts-share-info-to-deal-with-crisis-819834.html,1,4,2020
INTERNATIONAL,"2 killed, 28 injured in road accident in Nepal",https://www.deccanherald.com/international/2-killed-28-injured-in-road-accident-in-nepal-819876.html,1,4,2020
INTERNATIONAL,Italy's EconMin sees 6% fall in 2020 GDP as estimate,https://www.deccanherald.com/international/italys-econmin-sees-6-fall-in-2020-gdp-as-realistic-estimate-819907.html,1,4,2020
INTERNATIONAL,6.5 magnitude quake hits US state of Idaho,https://www.deccanherald.com/international/65-magnitude-quake-hits-us-state-of-idaho-819954.html,1,4,2020
INTERNATIONAL,'US lost chance to lift Iran sanctions amid COVID-19',https://www.deccanherald.com/international/us-lost-opportunity-to-lift-iran-sanctions-amid-covid-19-rouhani-819966.html,1,4,2020
INTERNATIONAL,China clamps down on coronavirus test kit exports,https://www.deccanherald.com/international/coronavirus-china-clamps-down-on-covid-19-test-kit-exports-after-accuracy-questioned-819978.html,1,4,2020
INTERNATIONAL,UK govt promises more COVID-19 tests as criticism grow,https://www.deccanherald.com/international/coronavirus-united-kingdom-govt-promises-more-covid-19-tests-as-criticism-grow-820005.html,1,4,2020
INTERNATIONAL,Sixty Australian newspapers to stop printing,https://www.deccanherald.com/international/sixty-australian-newspapers-to-stop-printing-820007.html,1,4,2020
INTERNATIONAL,"Iran coronavirus deaths pass 3,000: Health Ministry",https://www.deccanherald.com/international/iran-coronavirus-deaths-pass-3000-health-ministry-820008.html,1,4,2020
INTERNATIONAL,"Death toll due to COVID-19 in Spain crosses 9,000",https://www.deccanherald.com/international/coronavirus-death-toll-due-to-covid-19-in-spain-crosses-9000-820013.html,1,4,2020
INTERNATIONAL,"Australia's COVID-19 cases cross 4,800, death toll",https://www.deccanherald.com/international/coronavirus-australias-covid-19-cases-cross-4800-820018.html,1,4,2020
INTERNATIONAL,'Six-month lockdown to lead to global depression',https://www.deccanherald.com/international/over-six-month-quarantine-could-lead-to-global-depression-expert-820026.html,1,4,2020
INTERNATIONAL,"World to face food crisis amid COVID-19 fear: UN, WTO",https://www.deccanherald.com/international/coronavirus-world-to-face-food-crisis-amid-covid-19-crisis-says-fao-wto-who-820031.html,1,4,2020
INTERNATIONAL,"China reports 1,300 asymptomatic virus cases",https://www.deccanherald.com/international/china-reports-1300-asymptomatic-virus-cases-after-public-concern-820043.html,1,4,2020
INTERNATIONAL,Prince Charles records message after COVID-19 recovery,https://www.deccanherald.com/international/prince-charles-records-message-after-covid-19-recovery-820117.html,1,4,2020
INTERNATIONAL,Coronavirus death toll rises to six in Bangladesh,https://www.deccanherald.com/international/coronavirus-death-toll-rises-to-six-in-bangladesh-positive-cases-surge-to-54-820132.html,1,4,2020
INTERNATIONAL,UK records over 500 daily COVID-19 deaths for 1st time,https://www.deccanherald.com/international/uk-records-over-500-daily-coronavirus-deaths-for-first-time-820144.html,1,4,2020
INTERNATIONAL,China-India relations at new starting point: Xi Jinping,https://www.deccanherald.com/international/china-india-relations-at-new-starting-point-facing-new-opportunities-chinese-president-xi-jinping-820157.html,1,4,2020
INTERNATIONAL,"US private hiring falls by 27,000 in March: ADP",https://www.deccanherald.com/international/us-private-hiring-falls-by-27000-in-march-adp-820179.html,1,4,2020
INTERNATIONAL,'Measles threat grows amid COVID-19 crisis',https://www.deccanherald.com/international/measles-threat-grows-amid-coronavirus-crisis-vaccine-group-820181.html,1,4,2020
INTERNATIONAL,Moscow unveils COVID-19 tracking app as lockdown widens,https://www.deccanherald.com/international/moscow-unveils-covid-19-tracking-app-as-lockdown-widens-820182.html,1,4,2020
INTERNATIONAL,Study finds UK lockdown slowing COVID-19 spread,https://www.deccanherald.com/international/preliminary-study-finds-united-kingdom-lockdown-is-slowing-spread-of-covid-19-820202.html,1,4,2020
INTERNATIONAL,Scientist fears UK's COVID-19 strategy took wrong path,https://www.deccanherald.com/international/indian-origin-scientist-fears-uks-covid-19-strategy-took-wrong-path-820207.html,1,4,2020
INTERNATIONAL,Sri Lanka's president requests financial support,https://www.deccanherald.com/international/sri-lankas-president-requests-financial-support-820209.html,1,4,2020
INTERNATIONAL,Masquerade or needed aid? China help proves contentious,https://www.deccanherald.com/international/covid-19-masquerade-or-needed-aid-china-help-proves-contentious-820214.html,1,4,2020
KARNATAKA DISTRICTS,"ICMR says no for COVID-19 test in KMC, Manipal",https://www.deccanherald.com/state/karnataka-districts/icmr-says-no-for-covid-19-test-in-kmc-manipal-819848.html,1,4,2020
KARNATAKA DISTRICTS,"Patient forcibly discharged, faints after walking 50 km",https://www.deccanherald.com/state/karnataka-districts/patient-forcibly-discharged-faints-after-walking-nearly-50-km-819969.html,1,4,2020
KARNATAKA DISTRICTS,Three more positive cases in Mysuru; tally reaches 17,https://www.deccanherald.com/state/karnataka-districts/three-more-positive-coronavirus-cases-in-mysuru-tally-reaches-17-819979.html,1,4,2020
KARNATAKA DISTRICTS,Lockdown hits dairy sector hard in Belagavi district,https://www.deccanherald.com/state/karnataka-districts/coronavirus-lockdown-hits-dairy-sector-hard-in-belagavi-district-820186.html,1,4,2020
KARNATAKA DISTRICTS,"HDMC comes up with portal for info on grocery, veggies",https://www.deccanherald.com/state/karnataka-districts/hdmc-comes-up-with-portal-for-info-on-grocery-veggies-820193.html,1,4,2020
KARNATAKA POLITICS,Coronavirus: Rumours create panic in K R Pet,https://www.deccanherald.com/state/karnataka-politics/coronavirus-rumours-create-panic-in-k-r-pet-820150.html,1,4,2020
KARNATAKA POLITICS,Siddaramaiah to provide food kits in Badami villages,https://www.deccanherald.com/state/karnataka-politics/siddaramaiah-to-provide-food-kits-in-badami-villages-820183.html,1,4,2020
MANGALURU,MLA raps staff as doc goes to buy sanitiser during work,https://www.deccanherald.com/state/mangaluru/mla-ut-khader-raps-staff-over-lone-doctor-stepping-out-to-buy-sanitisers-during-work-hours-in-mangaluru-819856.html,1,4,2020
MANGALURU,Mangaluru vegetable markets still seeing crowds,https://www.deccanherald.com/state/mangaluru/mangaluru-vegetable-markets-still-seeing-crowds-819892.html,1,4,2020
MANGALURU,COVID-19: Dakshina Kannada DC sets up flying squads,https://www.deccanherald.com/state/mangaluru/covid-19-lockdown-dakshina-kannada-dc-sets-up-flying-squads-to-ensure-section-144-is-in-place-819906.html,1,4,2020
MANGALURU,5 from K'taka attended Tablighi at Delhi's Nizamuddin,https://www.deccanherald.com/state/mangaluru/five-from-dakshina-kannada-attended-tablighi-jamaat-at-delhis-nizamuddin-819959.html,1,4,2020
MANGALURU,Mangaluru police arrest man over derogatory posts,https://www.deccanherald.com/state/mangaluru/mangaluru-police-arrest-man-over-derogatory-posts-against-authorities-819962.html,1,4,2020
MANGALURU,"KIOCL fares better, produces 2.37 mn tonnes of pellets",https://www.deccanherald.com/state/mangaluru/kiocl-fares-better-produces-237-million-tonnes-of-pellets-820198.html,1,4,2020
MANGALURU,Coronavirus: NITK develops hand sanitizer,https://www.deccanherald.com/state/mangaluru/coronavirus-nitk-develops-hand-sanitizer-distributes-it-for-free-820237.html,1,4,2020
MYSURU,Mysuru dist in list of 25 coronavirus hotspots in India,https://www.deccanherald.com/state/mysuru/mysuru-district-in-list-of-25-coronavirus-hotspots-in-india-820155.html,1,4,2020
MYSURU,Religious institutions join fight against COVID-19,https://www.deccanherald.com/state/mysuru/religious-institutions-join-fight-against-covid-19-820200.html,1,4,2020
NATIONAL,"Man announces reward for killing Bihar CM, gets booked",https://www.deccanherald.com/national/man-posts-video-announcing-reward-for-killing-bihar-cm-gets-detained-in-punjab-819831.html,1,4,2020
NATIONAL,Health Min recommends anti-malarial drug for COVID-19,https://www.deccanherald.com/national/health-ministry-recommends-anti-malarial-drug-for-covid-19-removes-anti-hiv-drugs-819835.html,1,4,2020
NATIONAL,"Deccan Herald E-paper: April 1, 2020 Edition",https://www.deccanherald.com/national/deccan-herald-e-paper-april-1-2020-edition-819844.html,1,4,2020
NATIONAL,COVID-19: State-wise total confirmed cases on April 1,https://www.deccanherald.com/national/coronavirus-india-update-state-wise-total-number-of-confirmed-cases-deaths-on-april-1-819847.html,1,4,2020
NATIONAL,'Nizamuddin event participants stayed in 16 mosques',https://www.deccanherald.com/national/nizamuddin-congregation-participants-stayed-in-16-mosques-in-delhi-police-writes-to-city-govt-819866.html,1,4,2020
NATIONAL,Nizamuddin congregation: Manipur traces 14 attendees,https://www.deccanherald.com/national/nizamuddin-congregation-manipur-traces-14-attendees-819870.html,1,4,2020
NATIONAL,'This is wonderful': says Ivanka Trump on PM's video,https://www.deccanherald.com/national/this-is-wonderful-says-ivanka-trump-on-prime-minister-modis-video-on-yoga-819883.html,1,4,2020
NATIONAL,"COVID-19: Oldest survivor a teetotaller, non-smoker",https://www.deccanherald.com/national/indias-oldest-coronavirus-survivor-a-teetotaller-and-non-smoker-who-loves-his-rice-gruel-819899.html,1,4,2020
NATIONAL,"Treat migrant workers with respect, dignity: Centre",https://www.deccanherald.com/national/treat-migrant-workers-with-respect-dignity-centre-819922.html,1,4,2020
NATIONAL,First death of coronavirus infected patient in UP,https://www.deccanherald.com/national/first-death-of-coronavirus-infected-patient-in-uttar-pradesh-state-tally-at-101-819926.html,1,4,2020
NATIONAL,'India global laboratory for digitised programmes',https://www.deccanherald.com/national/india-global-laboratory-for-deployment-of-digitised-programmes-report-819938.html,1,4,2020
NATIONAL,"Lockdown: Only 5% of 90L trucks operating, says AIMTC",https://www.deccanherald.com/national/lockdown-only-5-of-90-lakh-trucks-operating-driver-labour-shortage-hampering-logistics-says-aimtc-819939.html,1,4,2020
NATIONAL,SC asks govt to give protective gears to health workers,https://www.deccanherald.com/national/covid-19-sc-asks-centre-to-consider-protective-gears-for-health-workers-819944.html,1,4,2020
NATIONAL,India's March electricity use falls 9.2% over lockdown,https://www.deccanherald.com/national/indias-march-electricity-use-falls-92-over-covid-19-lockdown-819948.html,1,4,2020
NATIONAL,AIFF pledges to donate Rs 25L against COVID-19,https://www.deccanherald.com/national/coronavirus-all-india-football-federation-pledges-to-donate-rs-25-lakh-in-fight-against-covid-19-pandemic-819951.html,1,4,2020
NATIONAL,India scours mosques to trace contacts with Delhi meet,https://www.deccanherald.com/national/racing-to-stop-coronavirus-india-scours-mosques-to-trace-contacts-with-delhi-gathering-819953.html,1,4,2020
NATIONAL,Air India flies foreign nationals to Frankfurt,https://www.deccanherald.com/national/air-india-flies-foreign-nationals-to-frankfurt-in-five-flights-819963.html,1,4,2020
NATIONAL,SC seeks Centre's reply on protective gear to medicos,https://www.deccanherald.com/national/coronavirus-supreme-court-seeks-centres-reply-on-plea-for-who-graded-protective-gear-to-medical-staff-819964.html,1,4,2020
NATIONAL,'250 Indians stranded in Iran tested COVID-19 positive',https://www.deccanherald.com/national/250-indians-stranded-in-iran-tested-positive-for-covid-19-centre-tells-sc-819967.html,1,4,2020
NATIONAL,82 from MP who attended Nizamuddin meet identified,https://www.deccanherald.com/national/82-people-from-madhya-pradesh-who-attended-nizamuddin-meet-identified-819976.html,1,4,2020
