finalmatrix,url,status
"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-19-05-2020/872379,success
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-19-05-2020/872376,success
"[0, 0, 4, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-19-05-2020/872374,success
"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-19-05-2020/872371,success
"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-19-05-2020/872369,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-18-05-2020/872102,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-18-05-2020/872100,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-18-05-2020/872096,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-18-05-2020/872095,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-18-05-2020/872094,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-18-05-2020/872092,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-18-05-2020/872091,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-18-05-2020/872087,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-18-05-2020/872084,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-18-05-2020/872080,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-18-05-2020/872076,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-18-05-2020/872074,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-18-05-2020/872072,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-17-05-2020/871964,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-17-05-2020/871962,success
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-17-05-2020/871959,success
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-17-05-2020/871957,success
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-17-05-2020/871955,success
"[4, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-17-05-2020/871954,success
"[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 1]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-16-05-2020/871776,success
"[2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-16-05-2020/871772,success
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-16-05-2020/871771,success
